,q1f,q2f,q3f,q4f,q5f,q6f
79,-0.6099209050291688,-0.39171620544451735,-0.5983771341015507,1.3744648792564012,-0.39171620544451735,0.18838857271786585
80,-0.6138550858160681,-0.39667463842482775,-0.5805309624658148,1.3731791894882288,-0.39667463842482775,0.18236900276615392
81,-0.6177405102814411,-0.40163307140513804,-0.5623659264733474,1.3715746353633251,-0.40163307140513804,0.17633427236695415
82,-0.621576944027248,-0.4065915043854484,-0.5438820261241482,1.3696512168816894,-0.4065915043854484,0.17028515699458163
83,-0.7064193425312963,-0.41154993736575873,-0.5250792614182167,1.3674089340433222,-0.41154993736575873,0.16422243574469148
84,-0.7101571410323613,-0.4165083703460691,-0.5059576323555537,1.364847786848223,-0.4165083703460691,0.15814689113814512
85,-0.7138453198391459,-0.4214668033263794,-0.48651713893615883,1.3619677752963917,-0.4214668033263794,0.15205930892401603
86,-0.7174836942091498,-0.42642523630668977,-0.46675778116003214,1.3587688993878284,-0.42642523630668977,0.14596047788178107
87,-0.7210720919378737,-0.4313836692870001,-0.446679559027174,1.3552511591225338,-0.4313836692870001,0.13985118962274873
88,-0.7246103534021697,-0.43634210226731046,-0.42628247253758395,1.3514145545005076,-0.43634210226731046,0.13373223839077658
89,-0.7280983316004275,-0.44130053524762086,-0.40556652169126156,1.3472590855217488,-0.44130053524762086,0.12760442086232354
90,-0.7315358921895787,-0.44625896822793115,-0.38453170648820795,1.3056920436093273,-0.44625896822793115,0.12146853594589185
91,-0.7349229135189196,-0.45121740120824155,-0.18230855332062962,1.3008988459171054,-0.45121740120824155,0.11532538458090486
92,-0.7382592866607344,-0.45617583418855184,-0.16063600940411232,1.2957867838681518,-0.45617583418855184,0.1091757695360756
93,-0.7415449154377175,-0.46113426716886224,-0.13864460113086324,1.2903558574624658,-0.46113426716886224,0.1030204952073141
94,-0.744779716447186,-0.46609270014917253,-0.11633432850088193,1.2846060667000487,-0.46609270014917253,0.09686036741522502
95,-0.7479636190820754,-0.47105113312948294,-0.09370519151416906,1.2785374115808998,-0.47105113312948294,0.09069619320224614
96,-0.7510965655487154,-0.4760095661097932,-0.0707571901707244,1.272149892105019,-0.4760095661097932,0.08452878062948027
97,-0.7541785108813781,-0.48096799909010357,-0.047490324470548406,1.265443508272406,-0.48096799909010357,0.07835893857326998
98,-0.7572094229535979,-0.4859264320704139,-0.02390459441364018,1.2584182600830616,-0.4859264320704139,0.07218747652156704
99,-0.7601892824862607,-0.4908848650507243,5.551115123125783e-17,1.2510741475369853,-0.4908848650507243,0.06601520437014868
